,id,title,budget,revenue,revenue,release_date,imdb_id,original_language
339,3049,Ace Ventura: Pet Detective,15000000,107217396.0,107217396.0,1994-02-04,tt0109040,en
340,2759,"The Adventures of Priscilla, Queen of the Desert",0,11220670.0,11220670.0,1994-05-31,tt0109045,en
341,12635,Backbeat,0,0.0,0.0,1994-04-01,tt0106339,en
342,10497,Bitter Moon,5000000,1862805.0,1862805.0,1992-09-02,tt0104779,en
343,11382,Bullets Over Broadway,0,0.0,0.0,1994-10-14,tt0109348,en
344,9331,Clear and Present Danger,62000000,215887717.0,215887717.0,1994-08-03,tt0109444,en
345,10731,The Client,45000000,117615211.0,117615211.0,1994-07-20,tt0109446,en
346,10464,"Corrina, Corrina",0,0.0,0.0,1994-08-12,tt0109484,en
347,34152,Crooklyn,0,0.0,0.0,1994-05-13,tt0109504,en
348,9495,The Crow,15000000,94000000.0,94000000.0,1994-05-11,tt0109506,en
349,29973,Cobb,0,1007583.0,1007583.0,1994-12-02,tt0109450,en
350,888,The Flintstones,46000000,341631208.0,341631208.0,1994-05-26,tt0109813,en
351,13,Forrest Gump,55000000,677945399.0,677945399.0,1994-07-06,tt0109830,en
352,712,Four Weddings and a Funeral,6000000,254700832.0,254700832.0,1994-03-09,tt0109831,en
353,16295,Higher Learning,0,38290723.0,38290723.0,1995-01-11,tt0113305,en
354,48992,I Like It Like That,0,1777020.0,1777020.0,1994-10-14,tt0110091,en
355,10879,I Love Trouble,45000000,61947267.0,61947267.0,1994-06-29,tt0110093,en
356,10660,It Could Happen to You,0,0.0,0.0,1994-07-29,tt0110167,en
357,10714,The Jungle Book,0,0.0,0.0,1994-12-23,tt0110213,en
358,41647,"The Wonderful, Horrible Life of Leni Riefenstahl",0,449707.0,449707.0,1993-09-11,tt0107472,en
359,8587,The Lion King,45000000,788241776.0,788241776.0,1994-06-23,tt0110357,en
360,1689,Little Buddha,35000000,4858139.0,4858139.0,1993-12-01,tt0107426,en
361,11596,New Nightmare,14000000,18090181.0,18090181.0,1994-10-13,tt0111686,en
362,854,The Mask,23000000,351583407.0,351583407.0,1994-07-29,tt0110475,en
363,9359,Maverick,0,0.0,0.0,1994-05-20,tt0110478,en
364,23333,Mrs. Parker and the Vicious Circle,0,0.0,0.0,1994-09-07,tt0110588,en
365,36593,The Naked Gun 33⅓: The Final Insult,30000000,51132598.0,51132598.0,1994-03-18,tt0110622,en
366,12280,The Paper,6000000,0.0,0.0,1994-03-18,tt0110771,en
367,2788,Reality Bites,11500000,20079850.0,20079850.0,1994-02-18,tt0110950,en
368,10427,Red Rock West,8000000,2000000.0,2000000.0,1993-07-08,tt0105226,en
369,11011,Ri¢hie Ri¢h,40000000,0.0,0.0,1994-12-19,tt0110989,en
370,49803,Safe Passage,0,0.0,0.0,1994-12-01,tt0111054,en
371,8987,The River Wild,45000000,0.0,0.0,1994-09-30,tt0110997,en
372,1637,Speed,30000000,350448145.0,350448145.0,1994-06-09,tt0111257,en
373,15128,Speechless,0,0.0,0.0,1994-12-16,tt0111256,en
374,8831,Timecop,27000000,101646581.0,101646581.0,1994-09-15,tt0111438,en
375,36955,True Lies,115000000,378882411.0,378882411.0,1994-07-14,tt0111503,en
376,10449,When a Man Loves a Woman,0,50021959.0,50021959.0,1994-04-29,tt0111693,en
377,10395,Wolf,0,0.0,0.0,1994-06-17,tt0111742,en
378,12160,Wyatt Earp,63000000,25052000.0,25052000.0,1994-06-24,tt0111756,en
379,40480,Bad Company,0,0.0,0.0,1995-01-20,tt0112443,en
380,52038,A Man of No Importance,0,953.0,953.0,1994-12-22,tt0110455,en
381,29444,S.F.W.,0,0.0,0.0,1994-09-15,tt0111048,en
382,26352,A Low Down Dirty Shame,10000000,29392418.0,29392418.0,1994-11-23,tt0110399,en
383,39953,"Boys Life: Three Stories of Love, Lust, and Liberation",0,0.0,0.0,1994-09-30,tt0112570,en
384,41580,Colonel Chabert,0,0.0,0.0,1994-01-01,tt0109454,fr
385,315,"Faster, Pussycat! Kill! Kill!",45000,0.0,0.0,1965-08-06,tt0059170,en
386,22067,Jason's Lyric,7000000,20851521.0,20851521.0,1994-09-28,tt0110186,en
387,18242,The Secret Adventures of Tom Thumb,0,0.0,0.0,1993-12-10,tt0108069,en
388,11667,Street Fighter,35000000,99423521.0,99423521.0,1994-12-22,tt0111301,en
389,32502,Coldblooded,0,0.0,0.0,1995-09-15,tt0112702,en
390,267188,Desert Winds,0,0.0,0.0,1997-12-31,tt0112849,en
391,28732,Fall Time,0,0.0,0.0,1995-05-13,tt0113014,en
392,75555,The Fear,0,0.0,0.0,1995-01-20,tt0113043,en
393,42981,Frank and Ollie,0,0.0,0.0,1995-10-20,tt0113104,en
394,278939,Girl in the Cadillac,0,0.0,0.0,1995-10-24,tt0113173,en
395,291731,Homage,0,0.0,0.0,1995-05-03,tt0113319,en
396,226229,Mirage,0,0.0,0.0,1995-11-21,tt0113827,en
397,203119,Open Season,0,0.0,0.0,1996-05-03,tt0114047,en
398,172923,Dos Crímenes,0,0.0,0.0,1995-05-26,tt0112889,en
399,316098,Brother Minister: The Assassination of Malcolm X,0,0.0,0.0,1995-03-01,tt0109339,en
400,8011,Highlander: The Final Dimension,26000000,36800000.0,36800000.0,1994-11-29,tt0110027,en
401,171857,Federal Hill,0,0.0,0.0,1995-02-24,tt0109785,en
402,2654,In the Mouth of Madness,8000000,8946600.0,8946600.0,1994-12-12,tt0113409,en
403,18069,8 Seconds,0,0.0,0.0,1994-02-25,tt0109021,en
404,19092,Above the Rim,0,0.0,0.0,1994-03-23,tt0109035,en
405,2758,Addams Family Values,0,48919043.0,48919043.0,1993-11-19,tt0106220,en
406,38129,Martin Lawrence: You So Crazy,0,0.0,0.0,1994-04-27,tt0111804,en
407,10436,The Age of Innocence,34000000,32255440.0,32255440.0,1993-09-17,tt0106226,en
408,13595,Airheads,0,0.0,0.0,1994-08-05,tt0109068,en
409,46094,The Air Up There,17080000,21011500.0,21011500.0,1994-01-07,tt0109067,en
410,9409,Another Stakeout,0,0.0,0.0,1993-07-22,tt0106292,en
411,11853,Bad Girls,0,15240435.0,15240435.0,1994-04-22,tt0109198,en
412,16771,Barcelona,3200000,0.0,0.0,1994-07-29,tt0109219,en
413,46924,Being Human,40000000,0.0,0.0,1994-05-06,tt0106379,en
414,11041,The Beverly Hillbillies,0,0.0,0.0,1993-10-15,tt0106400,en
415,306,Beverly Hills Cop III,50000000,119208989.0,119208989.0,1994-05-24,tt0109254,en
416,14522,Black Beauty,0,0.0,0.0,1994-07-29,tt0109279,en
417,26203,Blink,0,16668552.0,16668552.0,1994-01-26,tt0109297,en
418,178,Blown Away,0,30156002.0,30156002.0,1994-07-01,tt0109303,en
419,19819,Blue Chips,0,0.0,0.0,1994-02-18,tt0109305,en
420,57834,Blue Sky,0,0.0,0.0,1994-09-16,tt0109306,en
421,4722,Body Snatchers,13000000,428868.0,428868.0,1993-06-09,tt0106452,en
422,18215,Boxing Helena,0,1796389.0,1796389.0,1993-06-18,tt0106471,en
423,1607,A Bronx Tale,22000000,17287898.0,17287898.0,1993-09-14,tt0106489,en
424,26391,Cabin Boy,0,3662459.0,3662459.0,1994-01-07,tt0109361,en
425,117553,Calendar Girl,13000000,2570145.0,2570145.0,1993-09-03,tt0106505,en
426,6075,Carlito's Way,30000000,36516012.0,36516012.0,1993-11-10,tt0106519,en
427,11310,City Slickers II: The Legend of Curly's Gold,0,0.0,0.0,1994-06-10,tt0109439,en
428,18658,Clean Slate,0,7355425.0,7355425.0,1994-05-06,tt0109443,en
429,9350,Cliffhanger,70000000,255000211.0,255000211.0,1993-05-28,tt0106582,en
430,9612,Coneheads,0,0.0,0.0,1993-07-23,tt0106598,en
431,2124,Color of Night,40000000,19726050.0,19726050.0,1994-08-19,tt0109456,en
432,26261,Cops & Robbersons,0,0.0,0.0,1994-04-15,tt0109480,en
433,19176,The Cowboy Way,0,0.0,0.0,1994-06-03,tt0109493,en
434,49299,Dangerous Game,0,0.0,0.0,1993-11-19,tt0106660,en
435,11566,Dave,0,63000000.0,63000000.0,1993-05-07,tt0106673,en
436,9571,Dazed and Confused,6900000,7993039.0,7993039.0,1993-09-24,tt0106677,en
437,9739,Demolition Man,57000000,159055768.0,159055768.0,1993-10-08,tt0106697,en
438,24257,The Endless Summer 2,0,0.0,0.0,1994-06-03,tt0109729,en
439,34444,Even Cowgirls Get the Blues,8000000,0.0,0.0,1994-05-13,tt0106834,en
440,26141,Fatal Instinct,0,0.0,0.0,1993-10-29,tt0106873,en
441,10997,Farewell My Concubine,0,0.0,0.0,1993-09-16,tt0106332,zh
442,50463,The Favor,0,0.0,0.0,1994-04-29,tt0109783,en
443,10443,Fearless,0,0.0,0.0,1993-10-15,tt0106881,en
444,20239,Fear of a Black Hat,0,0.0,0.0,1994-10-28,tt0106880,en
445,16297,With Honors,0,0.0,0.0,1994-04-29,tt0111732,en
446,18551,Flesh and Bone,0,9488998.0,9488998.0,1993-11-05,tt0106926,en
447,25440,Widows' Peak,0,0.0,0.0,1994-05-13,tt0111712,en
448,9024,For Love or Money,30000000,11146270.0,11146270.0,1993-10-01,tt0106941,en
449,37233,The Firm,42000000,270248367.0,270248367.0,1993-06-30,tt0106918,en
450,1634,Free Willy,20000000,153698625.0,153698625.0,1993-07-16,tt0106965,en
451,13815,Fresh,0,0.0,0.0,1994-08-24,tt0109842,en
452,5503,The Fugitive,44000000,368875760.0,368875760.0,1993-08-06,tt0106977,en
453,35588,Geronimo: An American Legend,35000000,18635620.0,18635620.0,1993-12-10,tt0107004,en
454,2087,The Getaway,0,30.0,30.0,1994-02-11,tt0109890,en
455,41579,Getting Even with Dad,30000000,0.0,0.0,1994-06-17,tt0109891,en
456,18620,Go Fish,0,0.0,0.0,1994-06-10,tt0109913,en
457,41006,A Good Man in Africa,0,0.0,0.0,1994-07-14,tt0109920,en
458,4916,Guilty as Sin,0,22886222.0,22886222.0,1993-06-04,tt0107057,en
459,2019,Hard Target,18000000,74189677.0,74189677.0,1993-08-20,tt0107076,en
460,31642,Heaven & Earth,33000000,0.0,0.0,1993-12-24,tt0107096,en
461,9255,Hot Shots! Part Deux,25000000,133752825.0,133752825.0,1993-05-21,tt0107144,en
462,26271,Live Nude Girls,0,0.0,0.0,1995-12-08,tt0113674,en
463,10612,The Englishman Who Went Up a Hill But Came Down a Mountain,0,0.0,0.0,1995-05-12,tt0112966,en
464,2259,The House of the Spirits,25000000,0.0,0.0,1993-10-19,tt0107151,en
465,16097,House Party 3,0,0.0,0.0,1994-01-01,tt0110064,en
466,11934,The Hudsucker Proxy,30000000,0.0,0.0,1994-03-11,tt0110074,en
467,106143,I'll Do Anything,40000000,0.0,0.0,1994-02-04,tt0110097,en
468,12475,In the Army Now,0,28881266.0,28881266.0,1994-08-12,tt0110123,en
469,9386,In the Line of Fire,40000000,176997168.0,176997168.0,1993-07-08,tt0107206,en
470,7984,In the Name of the Father,13000000,65796862.0,65796862.0,1993-12-12,tt0107207,en
471,59930,The Inkwell,0,8880705.0,8880705.0,1994-04-22,tt0110137,en
472,15765,What's Love Got to Do with It,0,0.0,0.0,1993-06-09,tt0108551,en
473,31643,Jimmy Hollywood,30000000,0.0,0.0,1994-03-30,tt0110197,en
474,6,Judgment Night,0,12136938.0,12136938.0,1993-10-15,tt0107286,en
475,329,Jurassic Park,63000000,920100000.0,920100000.0,1993-06-11,tt0107290,en
476,10909,Kalifornia,9000000,2395231.0,2395231.0,1993-09-01,tt0107302,en
477,507,Killing Zoe,1500000,418961.0,418961.0,1993-10-01,tt0110265,en
478,34024,King of the Hill,0,0.0,0.0,1993-08-20,tt0107322,en
479,29918,Lassie,0,0.0,0.0,1994-07-22,tt0110305,en
480,9593,Last Action Hero,85000000,137298489.0,137298489.0,1993-06-18,tt0107362,en
481,42580,Life With Mikey,0,0.0,0.0,1993-06-04,tt0107413,en
482,22317,Lightning Jack,0,0.0,0.0,1994-03-11,tt0110353,en
483,1413,M. Butterfly,0,1499795.0,1499795.0,1993-09-09,tt0107468,en
484,12121,Made in America,22000000,0.0,0.0,1993-05-27,tt0107478,en
485,2246,Malice,0,46405336.0,46405336.0,1993-09-29,tt0107497,en
486,10502,The Man without a Face,0,24760338.0,24760338.0,1993-08-25,tt0107501,en
487,10440,Manhattan Murder Mystery,13500000,11285588.0,11285588.0,1993-08-18,tt0107507,en
488,9516,Menace II Society,3500000,27900000.0,27900000.0,1993-05-26,tt0107554,en
489,2320,Executive Decision,55000000,121969216.0,121969216.0,1996-03-15,tt0116253,en
490,5879,In the Realm of the Senses,0,0.0,0.0,1976-05-15,tt0074102,ja
491,83718,What Happened Was...,0,0.0,0.0,1994-09-09,tt0111689,en
492,11971,Much Ado About Nothing,8000000,0.0,0.0,1993-05-07,tt0107616,en
493,2625,Mr. Jones,0,0.0,0.0,1993-10-08,tt0107611,en
494,31911,Mr. Wonderful,0,0.0,0.0,1993-10-15,tt0107613,en
495,788,Mrs. Doubtfire,25000000,441286195.0,441286195.0,1993-11-24,tt0107614,en
496,21450,Naked,0,0.0,0.0,1993-09-14,tt0107653,en
497,11231,The Next Karate Kid,12000000,15826984.0,15826984.0,1994-07-18,tt0110657,en
498,41588,The New Age,0,0.0,0.0,1994-09-16,tt0110649,en
499,10447,No Escape,20000000,15340000.0,15340000.0,1994-04-29,tt0110678,en
500,31586,North,40000000,0.0,0.0,1994-07-22,tt0110687,en
501,9300,Orlando,4000000,0.0,0.0,1992-09-01,tt0107756,en
502,9559,A Perfect World,30000000,135130999.0,135130999.0,1993-11-24,tt0107808,en
503,9800,Philadelphia,26000000,206678440.0,206678440.0,1993-12-22,tt0107818,en
504,713,The Piano,7000000,116700000.0,116700000.0,1993-05-19,tt0107822,en
505,8291,Poetic Justice,14000000,27515786.0,27515786.0,1993-07-23,tt0107840,en
506,18133,The Program,0,23042200.0,23042200.0,1993-09-24,tt0107889,en
507,25557,The Puppet Masters,0,8638072.0,8638072.0,1994-10-21,tt0111003,en
508,22588,Radioland Murders,0,0.0,0.0,1994-10-21,tt0110939,en
509,10872,The Ref,11000000,11439193.0,11439193.0,1994-03-09,tt0110955,en
510,1245,The Remains of the Day,11500000,23237911.0,23237911.0,1993-11-05,tt0107943,en
511,11858,Renaissance Man,40000000,24332324.0,24332324.0,1994-06-03,tt0110971,en
512,7007,Rising Sun,0,107198790.0,107198790.0,1993-07-30,tt0107969,en
513,10467,The Road to Wellville,0,0.0,0.0,1994-10-28,tt0111001,en
514,5550,RoboCop 3,22000000,10696210.0,10696210.0,1993-04-17,tt0107978,en
515,8005,Robin Hood: Men in Tights,20000000,35739755.0,35739755.0,1993-07-28,tt0107977,en
516,2088,Romeo Is Bleeding,11500000,3275585.0,3275585.0,1993-09-13,tt0107983,en
517,10412,Romper Stomper,0,0.0,0.0,1992-03-05,tt0105275,en
518,47889,Ruby in Paradise,800000,1001437.0,1001437.0,1993-10-08,tt0108000,en
519,14534,Rudy,12000000,22750363.0,22750363.0,1993-09-17,tt0108002,en
520,56583,The Saint of Fort Washington,0,0.0,0.0,1993-11-03,tt0108026,en
521,41878,Savage Nights,0,0.0,0.0,1992-08-19,tt0105032,fr
522,424,Schindler's List,22000000,321365567.0,321365567.0,1993-11-29,tt0108052,en
523,35233,The Scout,0,0.0,0.0,1994-09-30,tt0111094,en
524,14291,Searching for Bobby Fischer,0,7266383.0,7266383.0,1993-08-13,tt0108065,en
525,103413,Second Best,0,0.0,0.0,1994-09-30,tt0111102,en
526,11236,The Secret Garden,0,0.0,0.0,1993-08-13,tt0108071,en
527,11592,Serial Mom,13000000,7820688.0,7820688.0,1994-04-13,tt0111127,en
528,8850,The Shadow,25000000,48063435.0,48063435.0,1994-07-01,tt0111143,en
529,10445,Shadowlands,22000000,0.0,0.0,1993-12-25,tt0108101,en
530,695,Short Cuts,0,6110979.0,6110979.0,1993-09-05,tt0108122,en
531,43535,A Simple Twist of Fate,0,0.0,0.0,1994-09-02,tt0111194,en
532,12519,Sirens,0,7770731.0,7770731.0,1993-10-01,tt0111201,en
533,23210,Six Degrees of Separation,0,0.0,0.0,1993-12-08,tt0108149,en
534,858,Sleepless in Seattle,21000000,227799884.0,227799884.0,1993-06-24,tt0108160,en
535,867,Sliver,40000000,116300000.0,116300000.0,1993-05-21,tt0108162,en
536,78,Blade Runner,28000000,33139618.0,33139618.0,1982-06-25,tt0083658,en
537,13203,Son in Law,0,36448200.0,36448200.0,1993-07-02,tt0108186,en
538,10442,So I Married an Axe Murderer,20000000,11585483.0,11585483.0,1993-07-30,tt0108174,en
539,11074,Striking Distance,30,0.0,0.0,1993-09-17,tt0108238,en
540,33367,Harem,0,0.0,0.0,1985-11-20,tt0089256,en
541,9607,Super Mario Bros.,48000000,20915465.0,20915465.0,1993-05-28,tt0108255,en
542,17585,Surviving the Game,7400000,7690013.0,7690013.0,1994-04-15,tt0111323,en
543,9057,Terminal Velocity,50000000,16478900.0,16478900.0,1994-09-23,tt0111400,en
544,20967,Thirty Two Short Films About Glenn Gould,0,0.0,0.0,1993-11-26,tt0108328,en
545,10635,Threesome,0,0.0,0.0,1994-04-08,tt0111418,en
546,9479,The Nightmare Before Christmas,18000000,75634409.0,75634409.0,1993-10-09,tt0107688,en
547,10057,The Three Musketeers,30000000,53898845.0,53898845.0,1993-11-11,tt0108333,en
548,11969,Tombstone,25000000,56505065.0,56505065.0,1993-12-25,tt0108358,en
549,41590,Trial by Jury,0,0.0,0.0,1994-09-09,tt0111488,en
550,319,True Romance,12500000,12281551.0,12281551.0,1993-09-09,tt0108399,en
551,26408,The War Room,0,0.0,0.0,1993-12-05,tt0108515,en
552,15139,The Pagemaster,27000000,13670688.0,13670688.0,1994-11-23,tt0110763,en
553,161158,"Paris, France",0,0.0,0.0,1994-02-04,tt0107779,en
554,218473,"The Beans of Egypt, Maine",0,0.0,0.0,1994-01-01,tt0109226,en
555,85247,Killer,0,0.0,0.0,1994-09-14,tt0110259,en
556,11446,Welcome to the Dollhouse,0,0.0,0.0,1995-05-24,tt0114906,en
557,51980,Germinal,0,0.0,0.0,1993-09-29,tt0107002,en
558,24405,Chasers,0,1596687.0,1596687.0,1994-04-22,tt0109403,en
559,11655,Cronos,0,0.0,0.0,1993-09-12,tt0104029,en
560,11800,Naked in New York,0,0.0,0.0,1993-11-10,tt0110623,en
561,8223,Kika,0,0.0,0.0,1993-10-28,tt0107315,es
562,14587,Bhaji on the Beach,0,0.0,0.0,1994-01-21,tt0106408,en
563,31504,Little Big League,0,0.0,0.0,1994-06-29,tt0110363,en
564,41653,The Slingshot,0,0.0,0.0,1993-09-24,tt0107349,sv
565,53185,Wide Eyed and Legless,0,0.0,0.0,1993-09-05,tt0111709,en
566,95743,Foreign Student,0,0.0,0.0,1994-07-29,tt0109828,en
567,23637,"Ciao, Professore!",0,0.0,0.0,1992-10-01,tt0107225,en
568,17600,Spanking the Monkey,200000,0.0,0.0,1994-01-15,tt0111252,en
569,10897,The Little Rascals,0,67308282.0,67308282.0,1994-08-05,tt0110366,en
570,349394,À la mode,0,0.0,0.0,1993-09-10,tt0106878,en
571,21352,Andre,0,0.0,0.0,1994-08-17,tt0109120,en
572,68806,The Escort,0,0.0,0.0,1993-01-01,tt0108059,it
573,37345,Princess Caraboo,0,3021629.0,3021629.0,1994-09-16,tt0110892,en
574,32562,The Celluloid Closet,0,0.0,0.0,1996-01-30,tt0112651,en
575,47507,Café au Lait,0,0.0,0.0,1993-01-01,tt0107642,en
576,25403,Dear Diary,0,0.0,0.0,1993-10-12,tt0109382,it
577,124304,I Don't Want to Talk About It,0,0.0,0.0,1993-05-20,tt0106678,en
578,9066,The Brady Bunch Movie,0,0.0,0.0,1995-02-16,tt0112572,en
579,771,Home Alone,18000000,476684675.0,476684675.0,1990-11-09,tt0099785,en
580,251,Ghost,22000000,505000000.0,505000000.0,1990-07-12,tt0099653,en
581,812,Aladdin,28000000,504050219.0,504050219.0,1992-11-25,tt0103639,en
582,280,Terminator 2: Judgment Day,100000000,520000000.0,520000000.0,1991-07-01,tt0103064,en
583,581,Dances with Wolves,22000000,424208848.0,424208848.0,1990-11-09,tt0099348,en
584,80350,Tough and Deadly,0,0.0,0.0,1995-02-14,tt0114706,en
585,268,Batman,35000000,411348924.0,411348924.0,1989-06-23,tt0096895,en
586,274,The Silence of the Lambs,19000000,272742922.0,272742922.0,1991-02-01,tt0102926,en
587,408,Snow White and the Seven Dwarfs,1488423,184925486.0,184925486.0,1937-12-20,tt0029583,en
588,10020,Beauty and the Beast,25000000,377350553.0,377350553.0,1991-11-13,tt0101414,en
589,10895,Pinocchio,2600000,84300000.0,84300000.0,1940-02-23,tt0032910,en
590,114,Pretty Woman,14000000,463000000.0,463000000.0,1990-03-23,tt0100405,en
591,41043,Window to Paris,0,0.0,0.0,1993-12-01,tt0110719,ru
592,576,The Wild Bunch,6244087,638641.0,638641.0,1969-06-17,tt0065214,en
593,15477,Love and a .45,0,0.0,0.0,1994-11-23,tt0110395,en
594,59146,The Wooden Man's Bride,0,0.0,0.0,1994-02-05,tt0111752,en
595,124472,A Great Day in Harlem,0,0.0,0.0,1994-09-27,tt0109934,en
596,30528,Bye Bye Love,0,0.0,0.0,1995-03-16,tt0112606,en
597,7300,One Fine Day,0,97529550.0,97529550.0,1996-12-20,tt0117247,en
598,10824,Candyman: Farewell to the Flesh,0,13940383.0,13940383.0,1995-03-17,tt0112625,en
599,261246,Century,0,0.0,0.0,1993-12-31,tt0106537,en
600,275,Fargo,7000000,60611975.0,60611975.0,1996-04-05,tt0116282,en
601,25059,Homeward Bound II: Lost in San Francisco,0,32709423.0,32709423.0,1996-03-08,tt0116552,en
602,11827,Heavy Metal,9300000,0.0,0.0,1981-08-07,tt0082509,en
603,8766,Hellraiser: Bloodline,4000000,16675000.0,16675000.0,1996-03-08,tt0116514,en
604,23570,The Pallbearer,8000000,0.0,0.0,1996-05-03,tt0117283,en
605,47333,Jane Eyre,0,0.0,0.0,1996-02-09,tt0116684,en
606,54850,Loaded,500000,0.0,0.0,1996-04-12,tt0110374,en
607,51242,Bread and Chocolate,0,0.0,0.0,1974-05-05,tt0070506,it
608,10112,The Aristocats,4000000,55675257.0,55675257.0,1970-12-23,tt0065421,en
609,4307,The Flower of My Secret,0,0.0,0.0,1995-09-22,tt0113083,es
610,46029,Two Much,0,0.0,0.0,1996-02-14,tt0118001,en
611,32308,Ed,0,0.0,0.0,1996-03-15,tt0116165,en
612,88893,Scream of Stone,0,0.0,0.0,1991-01-01,tt0102855,de
613,52873,My Favorite Season,0,0.0,0.0,1993-05-14,tt0107471,fr
614,123505,A Modern Affair,0,0.0,0.0,1996-09-06,tt0113839,en
615,340210,Condition Red,0,0.0,0.0,1995-12-08,tt0112712,en
616,44281,Halfaouine: Boy of the Terraces,0,0.0,0.0,1990-01-01,tt0090665,en
617,28121,A Thin Line Between Love and Hate,0,0.0,0.0,1996-04-04,tt0117891,en
618,12520,The Last Supper,0,442965.0,442965.0,1995-09-08,tt0113613,en
619,1592,Primal Fear,30000000,102616183.0,102616183.0,1996-04-03,tt0117381,en
620,166901,Rude,0,0.0,0.0,1995-09-08,tt0114305,en
621,36447,Carried Away,0,0.0,0.0,1996-01-26,tt0115837,en
622,19042,All Dogs Go to Heaven 2,0,8620678.0,8620678.0,1996-03-29,tt0115509,en
623,38884,Land and Freedom,0,0.0,0.0,1995-01-01,tt0114671,en
624,47449,Denise Calls Up,0,0.0,0.0,1995-05-17,tt0112844,en
625,36259,Theodore Rex,33500000,0.0,0.0,1995-12-14,tt0114658,en
626,41852,A Family Thing,0,0.0,0.0,1996-03-29,tt0116275,en
627,40926,Frisk,0,0.0,0.0,1996-03-22,tt0113122,en
628,9099,Sgt. Bilko,0,0.0,0.0,1996-03-29,tt0117608,en
629,2021,Jack & Sarah,0,218626.0,218626.0,1995-06-02,tt0113448,en
630,61752,Girl 6,12000000,4939939.0,4939939.0,1996-03-22,tt0116414,en
631,10988,Diabolique,0,0.0,0.0,1996-03-22,tt0116095,en
632,11479,"Little Indian, Big City",0,0.0,0.0,1994-12-14,tt0111543,fr
633,398959,Roula,0,0.0,0.0,1995-09-11,tt0117517,de
634,287305,Peanuts – Die Bank zahlt alles,0,0.0,0.0,1996-03-21,tt0117312,de
635,339428,Happy Weekend,0,65335.0,65335.0,1996-03-14,tt0116485,de
636,12652,Nelly and Monsieur Arnaud,0,0.0,0.0,1996-04-12,tt0113947,fr
637,10684,Courage Under Fire,46000000,100860818.0,100860818.0,1996-07-04,tt0115956,en
638,954,Mission: Impossible,80000000,457696359.0,457696359.0,1996-05-22,tt0117060,en
639,68445,Cold Fever,0,0.0,0.0,1995-02-10,tt0109028,de
640,18989,Moll Flanders,0,0.0,0.0,1996-06-14,tt0117071,en
641,10801,The Superwife,0,0.0,0.0,1996-03-06,tt0117788,de
642,54285,"301, 302",0,0.0,0.0,1995-04-22,tt0112257,ko
643,8840,DragonHeart,57000000,115267375.0,115267375.0,1996-05-31,tt0116136,en
644,278978,Und keiner weint mir nach,0,0.0,0.0,1996-02-29,tt0118026,de
645,124625,My Mother's Courage,0,0.0,0.0,1995-09-12,tt0117117,de
646,11107,Eddie,0,0.0,0.0,1996-05-31,tt0116168,en
647,16417,Yankee Zulu,0,0.0,0.0,1993-12-01,tt0111787,en
648,70934,Billy's Holiday,0,0.0,0.0,1995-07-26,tt0112509,en
649,10363,Purple Noon,0,0.0,0.0,1960-03-10,tt0054189,fr
